212,-73.986935,40.7129184
217,-73.9850581,40.7130868
219,-73.99252112,40.71318769
178,-73.9836169,40.7113337
222,-73.97734149,40.71315862
214,-74.004059,40.713135
220,-73.99822126,40.71325256
226,-73.9972984,40.7134688
218,-74.0109997,40.7133321
228,-74.006753,40.713618
224,-73.9901249,40.713382
229,-73.9885984,40.7135074
231,-74.0138094,40.71374867
221,-73.9838893,40.7132131
199,-73.9807114,40.7122116
225,-73.99860636,40.713475
235,-73.99802783,40.71372716
237,-74.0105666,40.7138543
234,-73.9945593,40.7136968
238,-73.99418396,40.71372779
240,-73.99262072,40.71385798
236,-73.9870661,40.7136502
241,-73.9852163,40.713798
223,-74.0048235,40.7134886
230,-74.0036256,40.7136499
233,-73.9808565,40.7135643
244,-73.9794133,40.7138115
245,-73.99754392,40.71402904
247,-74.0063041,40.7141733
249,-73.97996,40.7139762
227,-74.011617,40.7136173
250,-74.011527,40.714294
248,-73.9901964,40.7140539
251,-73.9886956,40.7141814
252,-73.99447146,40.71424432
253,-74.010128,40.714383
232,-74.0088463,40.7138056
254,-74.0084008,40.7143685
255,-73.9939481,40.7142842
256,-74.01356892,40.71446843
242,-73.999538,40.7139472
258,-73.9930446,40.7143531
259,-73.9808919,40.7142522
261,-73.99269379,40.71437975
263,-73.9921352,40.7144204
265,-73.9987971,40.7145118
260,-73.9871795,40.7143146
268,-74.0058865,40.7146812
243,-74.004403,40.7140045
269,-73.981642,40.7144744
270,-74.0161825,40.7147834
271,-73.99710478,40.71462491
267,-73.9853395,40.7144649
273,-73.9911284,40.7146759
264,-73.9902294,40.7144192
275,-73.9980379,40.7148267
272,-73.9847039,40.7145168
276,-73.982426,40.7146922
278,-74.0096777,40.7149502
279,-74.0159377,40.715103
281,-73.998866,40.714995
282,-73.99680792,40.71504608
283,-73.9833174,40.7149508
284,-73.97644631,40.71489167
286,-74.01338001,40.71525315
274,-74.0113427,40.714904
287,-73.99249086,40.71508319
280,-73.9918872,40.7149028
257,-74.0004476,40.7143777
290,-74.00542173,40.71523394
293,-73.9842477,40.7152208
277,-74.0079521,40.7149352
295,-73.9977158,40.7153613
298,-74.0155746,40.7155725
299,-74.0092214,40.7155224
300,-74.0111062,40.7156024
301,-73.9780248,40.71537643
246,-74.0034172,40.7141186
288,-74.0021357,40.7151767
303,-73.9984926,40.7156303
305,-74.0153819,40.7158285
292,-74.0144853,40.7154353
306,-74.004976,40.71576
307,-74.0065871,40.7157771
291,-74.0007838,40.715297
309,-73.97906589,40.71569454
310,-73.9905581,40.7158068
297,-73.9934,40.715355
262,-73.9995926,40.7144649
312,-73.9993214,40.7159173
313,-74.0088192,40.7160188
294,-74.0075519,40.7154408
314,-74.0070959,40.716013
315,-73.9867308,40.7159705
316,-73.9913115,40.7160325
302,-74.0030451,40.7156034
308,-74.0016907,40.7157471
296,-74.016677,40.7155287
320,-74.000138,40.7162
322,-74.0045303,40.7162869
325,-73.9960723,40.7162403
311,-73.99497185,40.71585523
326,-73.99190196,40.71620998
327,-73.9875258,40.7162121
328,-73.98072344,40.71619393
329,-74.01307796,40.71647559
323,-74.0061645,40.7163029
331,-74.0083657,40.7166018
332,-73.9845346,40.7163967
333,-73.9928237,40.7164855
334,-73.9883784,40.7164713
318,-74.002558,40.716181
337,-73.9937,40.716748
321,-74.0109232,40.7163041
317,-74.009201,40.716193
304,-73.9897482,40.7155607
339,-73.9891454,40.7167195
340,-74.004026,40.716871
341,-73.9977531,40.7168256
335,-73.9969813,40.7165615
342,-73.9824314,40.71670979
343,-74.0091064,40.7169452
345,-74.01443238,40.71705359
346,-73.9862,40.716899
330,-74.0066823,40.7165394
349,-74.0079572,40.7171217
350,-73.9899465,40.7169795
351,-74.01289884,40.71719945
324,-73.9836154,40.7161195
352,-73.98326259,40.71695992
355,-73.98704,40.717157
336,-74.002078,40.716731
344,-74.000818,40.71693
357,-73.9907021,40.7172086
358,-74.0100927,40.7174024
359,-73.999449,40.71733
360,-73.9954317,40.7173076
347,-73.9944558,40.7169745
361,-73.98410843,40.71721453
338,-74.010766,40.7169068
363,-74.003533,40.717449
364,-73.99129494,40.71738832
365,-73.987879,40.717409
354,-74.0090579,40.7172851
319,-74.0164693,40.716328
367,-74.015769,40.717671
353,-73.9985861,40.7171185
369,-74.01395536,40.7176783
370,-73.9849528,40.71746816
371,-74.0075333,40.7176679
348,-74.0062505,40.7170848
372,-74.000274,40.717619
375,-73.9922172,40.717668
376,-73.988671,40.71765
378,-73.98577602,40.71772539
379,-73.9971031,40.7178782
374,-73.9963184,40.7176103
356,-74.0015648,40.7173003
380,-74.000988,40.717932
382,-73.9894779,40.7178944
383,-73.9930898,40.7179326
384,-74.003043,40.7180338
368,-73.999313,40.71755
362,-74.0106317,40.7174635
386,-74.0104958,40.7181153
387,-73.98657266,40.71803027
377,-74.008943,40.717925
390,-74.007052,40.718269
373,-74.0057919,40.7176834
392,-74.0052693,40.7182558
393,-73.9938242,40.7181594
394,-73.976879,40.718115
396,-73.99084389,40.71831076
397,-73.98741265,40.7183133
385,-73.999956,40.718017
399,-73.9987548,40.718442
388,-73.9979382,40.7181633
401,-73.9948092,40.7184702
389,-74.0088803,40.7182739
403,-74.0025285,40.7186389
404,-73.9917491,40.7185836
407,-74.0103517,40.7188059
408,-73.9833981,40.7185738
400,-73.9825031,40.7183028
409,-74.0065862,40.7188732
411,-73.9956974,40.718782
412,-73.98901531,40.71880113
413,-73.992621,40.718851
406,-73.9994292,40.7186723
402,-74.008819,40.718642
416,-74.01244725,40.71906336
419,-74.0069347,40.7191185
420,-73.97492745,40.71885999
421,-73.9964811,40.7190494
391,-73.9902319,40.7181237
422,-73.98976962,40.71903046
424,-74.002091,40.719153
395,-73.976027,40.71787
398,-74.000532,40.71843
414,-73.999234,40.718913
428,-74.008699,40.719296
429,-73.9903809,40.71921659
430,-73.97636759,40.71913436
431,-73.9973036,40.71933
432,-74.0102387,40.7194446
434,-74.0061348,40.7194586
418,-74.0051717,40.7190194
410,-74.0048352,40.7188593
435,-74.0043702,40.7194841
436,-73.9859139,40.7193368
437,-73.9943905,40.7194567
423,-73.99336,40.71907
438,-73.97721501,40.71931357
426,-73.999841,40.719193
440,-73.99128514,40.71949148
441,-73.9980891,40.719598
442,-73.981919,40.7194648
444,-74.0059515,40.7196963
448,-74.0051934,40.7198568
449,-73.99213889,40.71975111
450,-73.9827945,40.7197299
446,-74.0068,40.719782
433,-74.0018769,40.7194058
454,-74.001425,40.719938
439,-74.000622,40.719552
405,-73.9882021,40.71855355
445,-73.9867535,40.7195914
456,-74.0039146,40.7200394
457,-74.0056591,40.7200755
451,-74.0085823,40.7199619
459,-73.99288113,40.71997675
460,-73.999061,40.720044
461,-73.9838536,40.7195385
462,-73.9836279,40.7199823
463,-73.97876011,40.71994176
464,-73.988359,40.7200783
455,-73.9875431,40.7198309
465,-73.9960312,40.7201656
453,-73.99526,40.719867
466,-74.0121591,40.72032286
458,-74.0101207,40.7201173
467,-74.002221,40.720341
468,-74.0059661,40.7203782
452,-74.0025889,40.719916
427,-73.9850756,40.7190825
471,-73.9844697,40.7202373
472,-73.99405018,40.72032531
473,-74.006671,40.7204501
475,-73.999868,40.7204322
476,-73.98002437,40.72033088
479,-74.00847157,40.72061285
480,-73.98974683,40.7204992
474,-73.9891119,40.7203066
481,-74.0052198,40.7206388
482,-73.9853164,40.7204937
485,-73.997349,40.720705
478,-74.0034834,40.720557
447,-73.998524,40.719786
489,-74.0006449,40.7208634
491,-73.986157,40.7207483
492,-73.9812818,40.72071166
493,-73.9957503,40.7208958
483,-73.9949663,40.7206316
495,-73.99381492,40.72095817
496,-74.005845,40.721083
488,-73.997655,40.720836
498,-73.986948,40.7209878
487,-73.9906322,40.7207678
500,-73.98214495,40.72097325
477,-73.9968212,40.7204864
503,-74.001447,40.721252
486,-74.0039184,40.7208687
507,-73.9877662,40.7212351
508,-73.9947014,40.7213148
509,-73.98299415,40.72123061
484,-74.0100069,40.7207656
510,-74.0098818,40.721468
497,-73.998196,40.721063
512,-74.0106804,40.7215308
490,-73.978231,40.720674
502,-73.9965747,40.7211736
515,-74.01188124,40.72164754
470,-74.0032496,40.7203895
518,-74.002208,40.721621
519,-73.9838293,40.7214837
520,-73.9954604,40.7216242
494,-74.005248,40.721025
522,-73.99356015,40.7216386
505,-73.992237,40.721248
524,-74.0064128,40.7218157
525,-73.9745874,40.72154303
526,-73.9998554,40.7217891
511,-73.999031,40.721421
527,-73.98917601,40.7217087
521,-74.0053281,40.7217139
501,-73.9810814,40.7210227
530,-73.98467285,40.72173935
504,-74.0083433,40.7213301
531,-74.0082309,40.7219848
532,-74.002971,40.721995
533,-73.9962656,40.7219524
534,-73.9900405,40.7219247
535,-74.0097659,40.7221396
513,-73.977788,40.721277
537,-73.98549215,40.72198766
538,-74.0105578,40.7222194
540,-74.0006571,40.7221828
528,-74.0053637,40.721888
542,-74.01174096,40.72233865
499,-73.9914809,40.7210302
543,-73.9908948,40.7221825
517,-73.9977854,40.7215815
514,-73.9973979,40.7214509
544,-73.9971275,40.7223037
545,-73.9862944,40.72223072
506,-74.0046175,40.7213697
546,-74.003768,40.722384
547,-73.9932882,40.7223682
529,-73.9806076,40.7216783
548,-73.9801561,40.722281
550,-74.0063091,40.7225596
552,-74.0081187,40.7226441
553,-73.9871266,40.72248319
554,-73.9979746,40.7226691
536,-73.977346,40.721885
555,-73.976893,40.722498
556,-74.0044354,40.7227417
557,-74.009651,40.7227945
559,-74.0104496,40.7228729
516,-73.9885157,40.7214626
560,-73.98787488,40.72270946
539,-73.983444,40.722019
562,-74.01160734,40.72298815
563,-73.99311372,40.72283615
551,-74.0014071,40.7225511
541,-74.0053546,40.7222274
565,-74.0050623,40.7230023
566,-73.98855571,40.72291725
567,-73.998812,40.723021
569,-74.0062154,40.7231321
570,-73.994909,40.723036
558,-73.994153,40.722723
573,-73.9894016,40.72317293
564,-74.0021754,40.7229283
572,-74.0080097,40.7232849
579,-74.00383,40.723449
575,-74.0029712,40.7233191
580,-73.999609,40.723423
561,-73.982964,40.722671
581,-73.982524,40.723278
576,-74.0095375,40.7234416
583,-73.99027395,40.72343681
584,-74.01147594,40.72364204
582,-74.0103391,40.7235239
587,-74.003635,40.723682
568,-73.9797155,40.7228841
588,-73.9792659,40.7234973
585,-74.004786,40.723625
578,-73.9957075,40.7233679
549,-73.9916453,40.7224089
591,-73.99103248,40.72366676
571,-73.985752,40.723009
593,-74.000367,40.723795
589,-74.0061172,40.7237608
574,-73.976477,40.723078
586,-74.00793839,40.72370627
600,-74.0094239,40.7241027
577,-73.9884433,40.7232739
603,-74.0102257,40.7241745
606,-74.001127,40.724166
607,-74.01134648,40.72428939
598,-74.00840308,40.72405111
609,-73.99262464,40.7241482
611,-73.997785,40.724235
597,-73.996952,40.72388
613,-73.97335316,40.72409645
614,-74.00599274,40.72441736
610,-74.004739,40.724267
615,-73.9908277,40.7242892
592,-73.985286,40.723649
616,-73.984837,40.724269
590,-73.996476,40.723686
604,-73.995351,40.724072
596,-73.97603,40.723689
621,-74.001933,40.724552
622,-73.998585,40.724632
608,-74.00871402,40.72428294
601,-73.982083,40.723882
624,-73.981637,40.724494
602,-73.987968,40.723942
627,-73.99417538,40.72469395
628,-74.002619,40.72488
629,-74.0046459,40.7249131
612,-73.9788469,40.7240764
630,-73.9784069,40.7246931
623,-74.0093082,40.72472507
632,-73.99234416,40.72490034
634,-74.00588651,40.72503008
633,-74.0100724,40.7250652
635,-73.99490527,40.72495343
638,-73.9903384,40.7249392
620,-73.975598,40.724283
639,-73.975164,40.724877
640,-74.01116802,40.7251958
618,-73.995882,40.724403
631,-74.00974451,40.72504409
599,-74.00438,40.724055
644,-74.003376,40.725252
626,-73.996301,40.724662
647,-73.99221576,40.72524475
625,-73.987502,40.724584
648,-73.987053,40.725203
637,-73.999345,40.725008
650,-73.99676403,40.72544277
605,-74.004575,40.724173
651,-74.004031,40.725513
653,-74.0045513,40.7255633
619,-73.99345691,40.7244392
654,-73.9930398,40.7254668
655,-73.976212,40.725326
636,-73.984403,40.724863
656,-73.983958,40.725473
657,-74.00578215,40.72568311
658,-73.98987,40.725582
659,-73.9937515,40.7256586
661,-74.01105404,40.7258378
643,-74.0100907,40.7253004
649,-74.000101,40.725382
641,-74.007669,40.725192
663,-74.0075547,40.7258538
664,-73.99762138,40.72581276
645,-73.981211,40.725073
665,-73.980768,40.725685
666,-74.0083464,40.7259304
667,-73.9944634,40.7258505
669,-74.0090917,40.7260025
642,-73.9953201,40.72509346
671,-74.0099015,40.7260808
652,-73.9779748,40.7252896
672,-73.9775364,40.7258829
673,-74.01099951,40.72618728
674,-74.0015804,40.7261286
662,-74.000898,40.725773
646,-73.99584812,40.72522381
679,-73.989429,40.726188
681,-74.005658,40.726435
678,-74.00373,40.72625
683,-73.99179334,40.72638973
668,-73.986623,40.725796
686,-73.986176,40.726409
676,-73.99835804,40.72617586
689,-73.9958473,40.7265273
687,-74.0074233,40.726601
670,-73.994648,40.7259345
692,-73.994129,40.72664
693,-73.9753144,40.7265446
680,-73.974269,40.726109
677,-73.983535,40.726053
685,-74.00235,40.726496
696,-73.9889783,40.7267997
695,-74.003122,40.726878
688,-73.99911845,40.72655095
699,-73.9966626,40.7269315
700,-73.973799,40.726752
682,-73.980333,40.726281
702,-73.979906,40.726866
703,-74.005545,40.727157
697,-74.003445,40.726958
705,-73.97196158,40.72689765
706,-73.9915448,40.7270946
707,-73.99527,40.727211
709,-74.0006276,40.72729535
698,-73.99991749,40.72694523
691,-73.9770983,40.7264706
690,-74.008967,40.726746
708,-74.0073052,40.727328
694,-73.98309,40.726666
714,-73.9885349,40.7274076
715,-74.002513,40.727601
719,-73.9981746,40.7276837
704,-73.985753,40.726988
720,-73.985307,40.727599
721,-74.0054267,40.7278806
716,-74.003155,40.727664
722,-73.991255,40.72777
723,-73.9947496,40.7278266
711,-73.9936333,40.7272967
724,-73.993147,40.727867
710,-73.9766295,40.7271037
725,-73.9761797,40.7277545
727,-73.982228,40.727846
728,-74.002145,40.72804488
718,-74.00139774,40.72767521
729,-73.9989542,40.7280695
730,-73.9881146,40.727992
712,-74.008845,40.72747
726,-74.007203,40.72805
732,-73.9902269,40.7281239
733,-73.995585,40.7282036
717,-73.979469,40.727468
734,-73.978998,40.728106
713,-73.982657,40.727261
737,-73.9996723,40.7284251
738,-73.9907799,40.728358
739,-73.994252,40.728412
740,-74.0053112,40.7286179
736,-74.00284496,40.72837835
742,-73.9756829,40.7284535
744,-73.9876651,40.7286043
746,-74.0004308,40.7288005
747,-74.0052717,40.7288533
731,-74.008724,40.728195
743,-74.0070745,40.7287662
749,-73.995061,40.72881
750,-74.0093502,40.7289809
748,-74.0085943,40.7289084
735,-73.984875,40.728194
751,-73.9844396,40.7287826
753,-73.9773526,40.7282532
754,-73.9903444,40.72894
745,-73.9897967,40.7287072
755,-74.01066126,40.72912265
756,-73.993747,40.729008
757,-74.0011907,40.7291711
758,-73.995812,40.72918
741,-73.98179,40.728446
759,-73.981325,40.729086
760,-73.987242,40.7291879
761,-74.003657,40.729344
763,-74.0051447,40.7294709
764,-74.0069526,40.7294927
765,-73.994547,40.729406
767,-74.0083997,40.7296297
768,-73.9965691,40.7295629
769,-74.0092082,40.7297049
752,-73.978536,40.728746
770,-73.9780305,40.7294404
771,-73.993262,40.72958
772,-73.9898997,40.7295611
773,-73.9986042,40.729686
762,-73.9978721,40.7293265
774,-74.0021622,40.7297532
775,-74.01057761,40.72983284
780,-73.986812,40.729779
782,-73.9973576,40.7299438
783,-73.990744,40.7299009
784,-74.0004975,40.7299867
785,-73.994064,40.729978
781,-73.9914198,40.7298614
788,-73.992841,40.730079
766,-73.9839987,40.729373
789,-73.983536,40.7300191
791,-74.005475,40.730104
777,-73.995308,40.729776
790,-74.0068382,40.7302239
796,-74.004688,40.730321
797,-73.9980696,40.7302877
778,-74.0039573,40.7298634
798,-74.0024762,40.7303374
799,-74.00907,40.730434
795,-74.008207,40.730343
800,-73.994822,40.73035
802,-74.0001225,40.7304314
786,-73.9993655,40.7300598
803,-74.01050626,40.73057471
804,-73.9863742,40.7303818
794,-74.00102,40.730246
779,-73.980858,40.729725
806,-73.9803529,40.730428
793,-73.9894855,40.7301298
808,-73.9923997,40.7306011
809,-73.998842,40.730669
810,-74.00446,40.730719
787,-73.9910884,40.7300532
792,-73.996063,40.730155
814,-73.9890529,40.7307238
801,-74.004303,40.730447
816,-74.0028101,40.7309159
815,-74.0067209,40.730945
818,-74.008009,40.7310668
819,-73.9932433,40.7309542
820,-73.9996039,40.7310432
805,-74.001684,40.730581
822,-74.0089252,40.7311535
811,-73.990646,40.730615
807,-73.9905029,40.730557
824,-74.0042257,40.7311289
826,-73.985909,40.731019
827,-74.01044781,40.73129136
828,-73.991921,40.731166
812,-73.9955715,40.7307232
830,-73.9940304,40.7312837
823,-73.9904097,40.7310019
831,-73.9903509,40.7312807
834,-74.0031289,40.7314683
813,-73.9830644,40.7306534
835,-73.982557,40.7313565
838,-73.9991063,40.7316274
829,-73.995119,40.731209
839,-73.9947861,40.7316
821,-74.001413,40.731065
836,-74.0066039,40.73167
842,-74.0032895,40.7317466
843,-73.985444,40.731658
825,-74.0029381,40.7311376
845,-74.0087845,40.7318701
841,-74.0078076,40.7317805
846,-73.9914619,40.7317445
847,-74.00512856,40.73187418
817,-74.0046246,40.7310034
848,-73.996639,40.731856
849,-74.01037672,40.73201213
832,-73.9886146,40.7313257
851,-73.9881498,40.7319637
853,-73.998612,40.732215
833,-73.996976,40.7314143
854,-73.996351,40.732255
855,-74.0035456,40.7323187
844,-74.0011515,40.7317982
840,-74.000954,40.731706
857,-74.000511,40.732315
858,-74.01033814,40.73242385
860,-73.984941,40.732347
861,-73.991289,40.732449
862,-74.0086061,40.7326715
852,-73.994297,40.732165
865,-73.993814,40.732731
866,-74.0075146,40.7328706
856,-74.001663,40.732318
850,-73.9902032,40.7319645
868,-73.990027,40.732756
869,-73.9959038,40.7328593
871,-74.0017902,40.7329627
872,-73.997987,40.732946
873,-74.00638659,40.73305186
874,-74.01026683,40.73315073
859,-74.0098682,40.7324705
867,-74.002124,40.732841
876,-74.00245818,40.7332296
870,-74.000066,40.732929
878,-73.991114,40.733214
875,-74.0098,40.733204
879,-74.008554,40.733401
880,-74.00424588,40.73339582
863,-73.9876833,40.7326041
882,-73.9871818,40.7332927
883,-73.995489,40.733437
885,-74.00280078,40.73362799
887,-73.9995234,40.7336634
884,-74.007344,40.733588
889,-74.01020132,40.7338742
890,-74.001205,40.733843
877,-74.0007095,40.7332427
891,-74.0003713,40.7339701
888,-74.0062792,40.733743
892,-74.004561,40.73401
881,-73.993322,40.733304
893,-73.992792,40.733922
894,-74.008491,40.734094
895,-73.990945,40.733978
886,-73.989868,40.733528
896,-73.9887747,40.7339693
897,-73.999653,40.73407
898,-73.99505,40.734034
901,-74.007162,40.734296
902,-74.002395,40.7343413
903,-74.0061609,40.734439
904,-74.01014284,40.73454831
906,-73.9898997,40.7344472
908,-74.0047458,40.7346517
905,-74.001389,40.734483
910,-74.0084332,40.7347802
911,-73.994585,40.734672
909,-73.999973,40.734688
899,-73.999188,40.734134
912,-73.998714,40.734784
913,-74.0031527,40.7348912
900,-74.0029703,40.7342533
916,-74.0019694,40.7350691
915,-74.0069783,40.7349954
918,-74.001574,40.735128
919,-74.01007818,40.73532037
917,-74.0060475,40.735133
920,-74.0049302,40.7352971
907,-73.992266,40.734532
921,-73.9916914,40.7352048
922,-74.000356,40.735307
923,-73.994118,40.735313
925,-74.0083743,40.7355248
927,-74.0016967,40.7355352
928,-74.006801,40.7357317
926,-74.0033399,40.7355308
929,-74.0017616,40.7357626
931,-74.0059318,40.735846
932,-74.01002713,40.73597897
930,-74.0015452,40.7357944
934,-74.0051271,40.7359654
924,-73.998274,40.735391
935,-73.997805,40.736032
936,-73.9936067,40.7360129
937,-74.0083227,40.7361909
938,-74.0035332,40.7362021
940,-74.0019538,40.7364365
939,-74.0066187,40.7364224
942,-74.001095,40.736564
933,-74.000722,40.735926
943,-74.005314,40.736611
946,-74.0055186,40.7368919
947,-74.00994874,40.73695453
948,-74.008254,40.736953
949,-74.006498,40.736957
950,-74.0058581,40.7369428
945,-74.003714,40.736839
951,-74.002136,40.737066
952,-74.0057723,40.7371946
954,-74.0006278,40.7372222
944,-73.997341,40.736668
956,-74.00991718,40.73755237
957,-74.008206,40.737554
958,-74.006487,40.73755
960,-74.0057088,40.7375527
959,-74.0047793,40.7375429
961,-74.003866,40.737544
953,-74.001463,40.737168
962,-74.001755,40.7376609
963,-74.0001742,40.7378614
964,-74.008154,40.7381472
966,-74.00647,40.7381422
967,-74.00561,40.7381397
968,-74.0041378,40.7381289
969,-74.00386019,40.738129
970,-74.0020342,40.7381296
972,-73.999684,40.738552
955,-73.99684,40.737361
965,-74.0096057,40.7381515
973,-74.0095413,40.7387628
974,-74.008103,40.738759
975,-74.00646,40.7387622
976,-74.0055102,40.7387641
971,-74.0038576,40.7383899
979,-74.0034031,40.7387661
981,-74.00993167,40.73935899
982,-74.008051,40.7393804
980,-74.0030465,40.7390619
978,-74.0024001,40.7387436
984,-74.006449,40.739405
985,-74.0054071,40.7394127
986,-74.003865,40.739418
977,-74.00386,40.7387561
989,-74.0053043,40.7400297
987,-74.006334,40.739631
991,-74.0079577,40.7403078
992,-74.00915725,40.7408351
993,-74.0074833,40.7409419
990,-74.005864,40.740261
994,-74.0053437,40.7409462
988,-74.0024906,40.7397447
996,-74.00897186,40.7415555
997,-74.00697,40.741628
995,-74.00874664,40.74146266
18,-74.011576,40.7040261
67,-74.0179459,40.7069912
73,-74.005951,40.707205
83,-74.0174564,40.7075988
115,-74.01826631,40.70879927
142,-74.0136959,40.7099727
154,-74.0111931,40.710369
155,-74.01774752,40.71042564
163,-74.0107608,40.7110079
177,-73.983915,40.7113137
190,-74.01559014,40.7120061
239,-73.9929765,40.7138283
266,-73.9912887,40.714487
285,-73.97536565,40.71456273
289,-74.000528,40.71517
366,-74.009,40.717598
